t(C)	RH(%)	d(g/kga)	h(kJ/kga)
43	20	10.8	71.14
43	21	11.35	72.56
43	22	11.9	73.98
43	23	12.46	75.4
43	24	13.01	76.83
43	25	13.56	78.26
43	26	14.12	79.69
43	27	14.67	81.13
43	28	15.23	82.56
43	29	15.79	84
43	30	16.35	85.45
43	31	16.91	86.89
43	32	17.47	88.34
43	33	18.03	89.79
43	34	18.59	91.24
43	35	19.15	92.69
43	36	19.72	94.15
43	37	20.28	95.61
43	38	20.85	97.07
43	39	21.42	98.54
43	40	21.99	100
43	41	22.56	101.48
43	42	23.13	102.95
43	43	23.7	104.42
43	44	24.27	105.9
43	45	24.84	107.38
43	46	25.42	108.86
43	47	26	110.35
43	48	26.57	111.84
43	49	27.15	113.33
43	50	27.73	114.82
43	51	28.31	116.32
43	52	28.89	117.82
43	53	29.47	119.32
43	54	30.05	120.83
43	55	30.64	122.33
43	56	31.22	123.84
43	57	31.81	125.36
43	58	32.4	126.87
43	59	32.98	128.39
43	60	33.57	129.91
43	61	34.16	131.43
43	62	34.75	132.96
43	63	35.35	134.49
43	64	35.94	136.02
43	65	36.54	137.56
43	66	37.13	139.09
43	67	37.73	140.63
43	68	38.33	142.18
43	69	38.92	143.72
43	70	39.52	145.27
43	71	40.13	146.82
43	72	40.73	148.38
43	73	41.33	149.93
43	74	41.94	151.49
43	75	42.54	153.05
43	76	43.15	154.62
43	77	43.75	156.19
43	78	44.36	157.76
43	79	44.97	159.33
43	80	45.58	160.91
43	81	46.2	162.49
43	82	46.81	164.07
43	83	47.42	165.66
43	84	48.04	167.25
43	85	48.66	168.84
43	86	49.27	170.43
43	87	49.89	172.03
43	88	50.51	173.63
43	89	51.13	175.24
43	90	51.76	176.84
43	91	52.38	178.45
43	92	53.01	180.06
43	93	53.63	181.68
43	94	54.26	183.3
43	95	54.89	184.92
43	96	55.52	186.54
43	97	56.15	188.17
43	98	56.78	189.8
43	99	57.41	191.43
43	100	58.04	193.07
44	0	0	44.26
44	1	0.56	45.71
44	2	1.12	47.16
44	3	1.68	48.61
44	4	2.24	50.06
44	5	2.81	51.52
44	6	3.37	52.98
44	7	3.94	54.44
44	8	4.51	55.9
44	9	5.07	57.37
44	10	5.64	58.84
44	11	6.21	60.31
44	12	6.78	61.79
44	13	7.36	63.26
44	14	7.93	64.74
44	15	8.5	66.23
44	16	9.08	67.71
44	17	9.65	69.2
44	18	10.23	70.69
44	19	10.81	72.18
44	20	11.39	73.68
44	21	11.97	75.18
44	22	12.55	76.68
44	23	13.13	78.19
44	24	13.72	79.69
44	25	14.3	81.2
44	26	14.89	82.72
44	27	15.47	84.23
44	28	16.06	85.75
44	29	16.65	87.27
44	30	17.24	88.8
44	31	17.83	90.32
44	32	18.43	91.85
44	33	19.02	93.39
44	34	19.61	94.92
44	35	20.21	96.46
44	36	20.81	98
44	37	21.4	99.55
44	38	22	101.09
44	39	22.6	102.64
44	40	23.2	104.19
44	41	23.81	105.75
44	42	24.41	107.31
44	43	25.01	108.87
44	44	25.62	110.43
44	45	26.23	112
44	46	26.83	113.57
44	47	27.44	115.15
44	48	28.05	116.72
44	49	28.66	118.3
44	50	29.28	119.88
44	51	29.89	121.47
44	52	30.51	123.06
44	53	31.12	124.65
44	54	31.74	126.24
44	55	32.36	127.84
44	56	32.98	129.44
44	57	33.6	131.04
44	58	34.22	132.65
44	59	34.84	134.26
44	60	35.47	135.87
44	61	36.09	137.48
44	62	36.72	139.1
44	63	37.35	140.72
44	64	37.98	142.35
44	65	38.61	143.98
44	66	39.24	145.61
44	67	39.87	147.24
44	68	40.5	148.88
44	69	41.14	150.52
44	70	41.78	152.16
44	71	42.41	153.81
44	72	43.05	155.46
44	73	43.69	157.11
44	74	44.33	158.77
44	75	44.97	160.43
44	76	45.62	162.09
44	77	46.26	163.75
44	78	46.91	165.42
44	79	47.56	167.1
44	80	48.21	168.77
44	81	48.86	170.45
44	82	49.51	172.13
44	83	50.16	173.82
44	84	50.81	175.5
44	85	51.47	177.2
44	86	52.12	178.89
44	87	52.78	180.59
44	88	53.44	182.29
44	89	54.1	184
44	90	54.76	185.7
44	91	55.42	187.42
44	92	56.09	189.13
44	93	56.75	190.85
44	94	57.42	192.57
44	95	58.09	194.3
44	96	58.76	196.02
44	97	59.43	197.76
44	98	60.1	199.49
44	99	60.77	201.23
44	100	61.45	202.97
45	0	0	45.27
45	1	0.59	46.79
45	2	1.18	48.32
45	3	1.77	49.85
45	4	2.36	51.38
45	5	2.96	52.92
45	6	3.55	54.45
45	7	4.15	55.99
45	8	4.75	57.54
45	9	5.35	59.09
45	10	5.94	60.64
45	11	6.55	62.19
45	12	7.15	63.74
45	13	7.75	65.3
45	14	8.35	66.86
45	15	8.96	68.43
45	16	9.57	70
45	17	10.17	71.57
45	18	10.78	73.14
45	19	11.39	74.72
45	20	12	76.3
45	21	12.62	77.88
45	22	13.23	79.47
45	23	13.84	81.05
45	24	14.46	82.65
45	25	15.08	84.24
45	26	15.7	85.84
45	27	16.32	87.44
45	28	16.94	89.05
45	29	17.56	90.65
45	30	18.18	92.26
45	31	18.81	93.88
45	32	19.43	95.5
45	33	20.06	97.12
45	34	20.69	98.74
45	35	21.32	100.37
45	36	21.95	101.99
45	37	22.58	103.63
45	38	23.21	105.26
45	39	23.85	106.9
45	40	24.48	108.55
45	41	25.12	110.19
45	42	25.76	111.84
45	43	26.39	113.49
45	44	27.04	115.15
45	45	27.68	116.81
45	46	28.32	118.47
45	47	28.96	120.13
45	48	29.61	121.8
45	49	30.26	123.48
45	50	30.91	125.15
45	51	31.55	126.83
45	52	32.21	128.51
45	53	32.86	130.2
45	54	33.51	131.89
45	55	34.17	133.58
45	56	34.82	135.27
45	57	35.48	136.97
45	58	36.14	138.67
45	59	36.8	140.38
45	60	37.46	142.09
45	61	38.12	143.8
45	62	38.78	145.52
45	63	39.45	147.24
45	64	40.12	148.96
45	65	40.78	150.69
45	66	41.45	152.42
45	67	42.12	154.15
45	68	42.8	155.89
45	69	43.47	157.63
45	70	44.14	159.37
45	71	44.82	161.12
45	72	45.5	162.87
45	73	46.18	164.62
45	74	46.86	166.38
45	75	47.54	168.14
45	76	48.22	169.91
45	77	48.91	171.68
45	78	49.59	173.45
45	79	50.28	175.23
45	80	50.97	177.01
45	81	51.66	178.79
45	82	52.35	180.58
45	83	53.04	182.37
45	84	53.74	184.16
45	85	54.43	185.96
45	86	55.13	187.76
45	87	55.83	189.57
45	88	56.53	191.38
45	89	57.23	193.19
45	90	57.93	195.01
45	91	58.64	196.83
45	92	59.34	198.65
45	93	60.05	200.48
45	94	60.76	202.31
45	95	61.47	204.15
45	96	62.18	205.99
45	97	62.89	207.83
45	98	63.61	209.68
45	99	64.32	211.53
45	100	65.04	213.39
46	0	0	46.28
46	1	0.62	47.88
46	2	1.24	49.49
46	3	1.86	51.1
46	4	2.49	52.71
46	5	3.11	54.33
46	6	3.74	55.95
46	7	4.37	57.58
46	8	5	59.2
46	9	5.63	60.83
46	10	6.26	62.47
46	11	6.89	64.11
46	12	7.53	65.75
46	13	8.16	67.39
46	14	8.8	69.04
46	15	9.44	70.69
46	16	10.08	72.34
46	17	10.72	74
46	18	11.36	75.66
46	19	12	77.32
46	20	12.65	78.99
46	21	13.29	80.66
46	22	13.94	82.34
46	23	14.59	84.01
46	24	15.24	85.69
46	25	15.89	87.38
46	26	16.54	89.07
46	27	17.2	90.76
46	28	17.85	92.45
46	29	18.51	94.15
46	30	19.17	95.85
46	31	19.83	97.56
46	32	20.49	99.27
46	33	21.15	100.98
46	34	21.81	102.69
46	35	22.48	104.41
46	36	23.14	106.14
46	37	23.81	107.86
46	38	24.48	109.59
46	39	25.15	111.33
46	40	25.82	113.06
46	41	26.49	114.81
46	42	27.17	116.55
46	43	27.84	118.3
46	44	28.52	120.05
46	45	29.2	121.81
46	46	29.88	123.56
46	47	30.56	125.33
46	48	31.25	127.09
46	49	31.93	128.86
46	50	32.62	130.64
46	51	33.3	132.41
46	52	33.99	134.2
46	53	34.68	135.98
46	54	35.37	137.77
46	55	36.07	139.56
46	56	36.76	141.36
46	57	37.46	143.16
46	58	38.15	144.96
46	59	38.85	146.77
46	60	39.55	148.58
46	61	40.26	150.4
46	62	40.96	152.22
46	63	41.66	154.04
46	64	42.37	155.87
46	65	43.08	157.7
46	66	43.79	159.53
46	67	44.5	161.37
46	68	45.21	163.22
46	69	45.92	165.06
46	70	46.64	166.91
46	71	47.36	168.77
46	72	48.08	170.63
46	73	48.8	172.49
46	74	49.52	174.35
46	75	50.24	176.23
46	76	50.96	178.1
46	77	51.69	179.98
46	78	52.42	181.86
46	79	53.15	183.75
46	80	53.88	185.64
46	81	54.61	187.53
46	82	55.35	189.43
46	83	56.08	191.34
46	84	56.82	193.24
46	85	57.56	195.16
46	86	58.3	197.07
46	87	59.04	198.99
46	88	59.79	200.92
46	89	60.53	202.84
46	90	61.28	204.78
46	91	62.03	206.71
46	92	62.78	208.65
46	93	63.53	210.6
46	94	64.28	212.55
46	95	65.04	214.5
46	96	65.8	216.46
46	97	66.55	218.42
46	98	67.31	220.39
46	99	68.08	222.36
46	100	68.84	224.34
47	0	0	47.28
47	1	0.65	48.97
47	2	1.31	50.67
47	3	1.96	52.36
47	4	2.62	54.06
47	5	3.28	55.77
47	6	3.94	57.47
47	7	4.6	59.19
47	8	5.26	60.9
47	9	5.93	62.62
47	10	6.59	64.34
47	11	7.26	66.07
47	12	7.93	67.8
47	13	8.6	69.53
47	14	9.27	71.27
47	15	9.94	73.01
47	16	10.61	74.75
47	17	11.29	76.5
47	18	11.96	78.25
47	19	12.64	80.01
47	20	13.32	81.77
47	21	14	83.53
47	22	14.69	85.3
47	23	15.37	87.07
47	24	16.06	88.84
47	25	16.74	90.62
47	26	17.43	92.4
47	27	18.12	94.19
47	28	18.81	95.98
47	29	19.51	97.77
47	30	20.2	99.57
47	31	20.9	101.37
47	32	21.59	103.17
47	33	22.29	104.98
47	34	22.99	106.8
47	35	23.69	108.61
47	36	24.4	110.44
47	37	25.1	112.26
47	38	25.81	114.09
47	39	26.52	115.92
47	40	27.23	117.76
47	41	27.94	119.6
47	42	28.65	121.45
47	43	29.37	123.3
47	44	30.08	125.15
47	45	30.8	127.01
47	46	31.52	128.87
47	47	32.24	130.73
47	48	32.96	132.6
47	49	33.69	134.48
47	50	34.41	136.35
47	51	35.14	138.24
47	52	35.87	140.12
47	53	36.6	142.01
47	54	37.33	143.91
47	55	38.06	145.81
47	56	38.8	147.71
47	57	39.54	149.62
47	58	40.27	151.53
47	59	41.01	153.44
47	60	41.76	155.36
47	61	42.5	157.29
47	62	43.24	159.22
47	63	43.99	161.15
47	64	44.74	163.09
47	65	45.49	165.03
47	66	46.24	166.98
47	67	47	168.93
47	68	47.75	170.88
47	69	48.51	172.84
47	70	49.27	174.81
47	71	50.03	176.77
47	72	50.79	178.75
47	73	51.55	180.72
47	74	52.32	182.71
47	75	53.09	184.69
47	76	53.86	186.68
47	77	54.63	188.68
47	78	55.4	190.68
47	79	56.17	192.68
47	80	56.95	194.69
47	81	57.73	196.7
47	82	58.51	198.72
47	83	59.29	200.75
47	84	60.07	202.77
47	85	60.86	204.81
47	86	61.64	206.84
47	87	62.43	208.88
47	88	63.22	210.93
47	89	64.02	212.98
47	90	64.81	215.04
47	91	65.61	217.1
47	92	66.4	219.16
47	93	67.2	221.23
47	94	68.01	223.31
47	95	68.81	225.39
47	96	69.61	227.47
47	97	70.42	229.56
47	98	71.23	231.66
47	99	72.04	233.76
47	100	72.85	235.86
48	0	0	48.29
48	1	0.69	50.07
48	2	1.37	51.85
48	3	2.06	53.64
48	4	2.76	55.43
48	5	3.45	57.22
48	6	4.14	59.02
48	7	4.84	60.82
48	8	5.54	62.63
48	9	6.24	64.44
48	10	6.94	66.25
48	11	7.64	68.07
48	12	8.34	69.9
48	13	9.05	71.72
48	14	9.75	73.55
48	15	10.46	75.39
48	16	11.17	77.23
48	17	11.88	79.07
48	18	12.6	80.92
48	19	13.31	82.77
48	20	14.03	84.63
48	21	14.75	86.48
48	22	15.47	88.35
48	23	16.19	90.22
48	24	16.91	92.09
48	25	17.63	93.97
48	26	18.36	95.85
48	27	19.09	97.73
48	28	19.82	99.62
48	29	20.55	101.52
48	30	21.28	103.42
48	31	22.02	105.32
48	32	22.75	107.22
48	33	23.49	109.14
48	34	24.23	111.05
48	35	24.97	112.97
48	36	25.71	114.9
48	37	26.46	116.83
48	38	27.21	118.76
48	39	27.95	120.7
48	40	28.7	122.64
48	41	29.46	124.59
48	42	30.21	126.54
48	43	30.96	128.49
48	44	31.72	130.45
48	45	32.48	132.42
48	46	33.24	134.39
48	47	34	136.36
48	48	34.77	138.34
48	49	35.53	140.32
48	50	36.3	142.31
48	51	37.07	144.3
48	52	37.84	146.3
48	53	38.61	148.3
48	54	39.39	150.31
48	55	40.16	152.32
48	56	40.94	154.34
48	57	41.72	156.36
48	58	42.5	158.38
48	59	43.29	160.41
48	60	44.07	162.45
48	61	44.86	164.49
48	62	45.65	166.53
48	63	46.44	168.58
48	64	47.23	170.64
48	65	48.03	172.7
48	66	48.83	174.76
48	67	49.62	176.83
48	68	50.43	178.9
48	69	51.23	180.98
48	70	52.03	183.07
48	71	52.84	185.16
48	72	53.65	187.25
48	73	54.46	189.35
48	74	55.27	191.45
48	75	56.08	193.56
48	76	56.9	195.68
48	77	57.72	197.8
48	78	58.54	199.92
48	79	59.36	202.05
48	80	60.19	204.19
48	81	61.01	206.33
48	82	61.84	208.47
48	83	62.67	210.62
48	84	63.5	212.78
48	85	64.34	214.94
48	86	65.17	217.1
48	87	66.01	219.27
48	88	66.85	221.45
48	89	67.69	223.63
48	90	68.54	225.82
48	91	69.38	228.01
48	92	70.23	230.21
48	93	71.08	232.41
48	94	71.94	234.62
48	95	72.79	236.84
48	96	73.65	239.06
48	97	74.51	241.28
48	98	75.37	243.51
48	99	76.23	245.75
48	100	77.1	247.99
49	0	0	49.29
49	1	0.72	51.17
49	2	1.45	53.04
49	3	2.17	54.92
49	4	2.9	56.81
49	5	3.63	58.7
49	6	4.36	60.59
49	7	5.09	62.49
49	8	5.82	64.39
49	9	6.56	66.3
49	10	7.3	68.21
49	11	8.04	70.12
49	12	8.78	72.04
49	13	9.52	73.97
49	14	10.26	75.9
49	15	11.01	77.83
49	16	11.76	79.77
49	17	12.51	81.71
49	18	13.26	83.66
49	19	14.01	85.61
49	20	14.77	87.57
49	21	15.52	89.53
49	22	16.28	91.5
49	23	17.04	93.47
49	24	17.8	95.45
49	25	18.57	97.43
49	26	19.33	99.41
49	27	20.1	101.4
49	28	20.87	103.4
49	29	21.64	105.4
49	30	22.42	107.4
49	31	23.19	109.41
49	32	23.97	111.42
49	33	24.75	113.44
49	34	25.53	115.47
49	35	26.31	117.49
49	36	27.1	119.53
49	37	27.88	121.57
49	38	28.67	123.61
49	39	29.46	125.66
49	40	30.25	127.71
49	41	31.05	129.77
49	42	31.84	131.83
49	43	32.64	133.9
49	44	33.44	135.98
49	45	34.24	138.05
49	46	35.05	140.14
49	47	35.85	142.23
49	48	36.66	144.32
49	49	37.47	146.42
49	50	38.28	148.52
49	51	39.09	150.63
49	52	39.91	152.75
49	53	40.73	154.87
49	54	41.55	156.99
49	55	42.37	159.12
49	56	43.19	161.26
49	57	44.02	163.4
49	58	44.85	165.54
49	59	45.68	167.7
49	60	46.51	169.85
49	61	47.34	172.01
49	62	48.18	174.18
49	63	49.02	176.36
49	64	49.86	178.53
49	65	50.7	180.72
49	66	51.55	182.91
49	67	52.39	185.1
49	68	53.24	187.3
49	69	54.09	189.51
49	70	54.95	191.72
49	71	55.8	193.94
49	72	56.66	196.16
49	73	57.52	198.39
49	74	58.38	200.62
49	75	59.24	202.86
49	76	60.11	205.11
49	77	60.98	207.36
49	78	61.85	209.62
49	79	62.72	211.88
49	80	63.6	214.15
49	81	64.48	216.42
49	82	65.35	218.7
49	83	66.24	220.99
49	84	67.12	223.28
49	85	68.01	225.58
49	86	68.9	227.88
49	87	69.79	230.19
49	88	70.68	232.51
49	89	71.58	234.83
49	90	72.47	237.16
49	91	73.37	239.49
49	92	74.28	241.83
49	93	75.18	244.18
49	94	76.09	246.53
49	95	77	248.88
49	96	77.91	251.25
49	97	78.83	253.62
49	98	79.74	256
49	99	80.66	258.38
49	100	81.58	260.77
50	0	0	50.3
50	1	0.76	52.27
50	2	1.52	54.24
50	3	2.28	56.22
50	4	3.05	58.2
50	5	3.81	60.19
50	6	4.58	62.19
50	7	5.35	64.18
50	8	6.12	66.19
50	9	6.9	68.19
50	10	7.67	70.21
50	11	8.45	72.22
50	12	9.23	74.25
50	13	10.01	76.27
50	14	10.8	78.31
50	15	11.58	80.34
50	16	12.37	82.39
50	17	13.16	84.44
50	18	13.95	86.49
50	19	14.74	88.55
50	20	15.54	90.61
50	21	16.34	92.68
50	22	17.14	94.75
50	23	17.94	96.83
50	24	18.74	98.92
50	25	19.55	101
50	26	20.35	103.1
50	27	21.16	105.2
50	28	21.98	107.3
50	29	22.79	109.41
50	30	23.6	111.53
50	31	24.42	113.65
50	32	25.24	115.78
50	33	26.06	117.91
50	34	26.89	120.05
50	35	27.71	122.19
50	36	28.54	124.34
50	37	29.37	126.49
50	38	30.2	128.65
50	39	31.04	130.82
50	40	31.88	132.99
50	41	32.71	135.16
50	42	33.56	137.34
50	43	34.4	139.53
50	44	35.24	141.72
50	45	36.09	143.92
50	46	36.94	146.13
50	47	37.79	148.34
50	48	38.65	150.55
50	49	39.5	152.77
50	50	40.36	155
50	51	41.22	157.23
50	52	42.09	159.47
50	53	42.95	161.72
50	54	43.82	163.97
50	55	44.69	166.22
50	56	45.56	168.48
50	57	46.43	170.75
50	58	47.31	173.03
50	59	48.19	175.31
50	60	49.07	177.59
50	61	49.96	179.88
50	62	50.84	182.18
50	63	51.73	184.49
50	64	52.62	186.8
50	65	53.51	189.11
50	66	54.41	191.43
50	67	55.31	193.76
50	68	56.21	196.1
50	69	57.11	198.44
50	70	58.01	200.79
50	71	58.92	203.14
50	72	59.83	205.5
50	73	60.74	207.87
50	74	61.66	210.24
50	75	62.57	212.62
50	76	63.49	215
50	77	64.42	217.39
50	78	65.34	219.79
50	79	66.27	222.2
50	80	67.2	224.61
50	81	68.13	227.02
50	82	69.06	229.45
50	83	70	231.88
50	84	70.94	234.32
50	85	71.88	236.76
50	86	72.83	239.21
50	87	73.77	241.67
50	88	74.72	244.13
50	89	75.68	246.6
50	90	76.63	249.08
50	91	77.59	251.56
50	92	78.55	254.05
50	93	79.51	256.55
50	94	80.48	259.06
50	95	81.45	261.57
50	96	82.42	264.09
50	97	83.39	266.61
50	98	84.37	269.15
50	99	85.34	271.68
50	100	86.33	274.23
51	0	0	51.31
51	1	0.8	53.38
51	2	1.6	55.45
51	3	2.4	57.53
51	4	3.2	59.62
51	5	4.01	61.71
51	6	4.82	63.81
51	7	5.63	65.91
51	8	6.44	68.02
51	9	7.25	70.13
51	10	8.07	72.25
51	11	8.89	74.37
51	12	9.71	76.5
51	13	10.53	78.64
51	14	11.35	80.78
51	15	12.18	82.93
51	16	13.01	85.08
51	17	13.84	87.24
51	18	14.67	89.4
51	19	15.51	91.57
51	20	16.35	93.74
51	21	17.19	95.92
51	22	18.03	98.11
51	23	18.87	100.3
51	24	19.72	102.5
51	25	20.57	104.7
51	26	21.42	106.91
51	27	22.28	109.13
51	28	23.13	111.35
51	29	23.99	113.58
51	30	24.85	115.81
51	31	25.71	118.05
51	32	26.58	120.29
51	33	27.44	122.55
51	34	28.31	124.8
51	35	29.18	127.07
51	36	30.06	129.33
51	37	30.94	131.61
51	38	31.81	133.89
51	39	32.7	136.18
51	40	33.58	138.47
51	41	34.47	140.77
51	42	35.35	143.08
51	43	36.24	145.39
51	44	37.14	147.71
51	45	38.03	150.04
51	46	38.93	152.37
51	47	39.83	154.7
51	48	40.73	157.05
51	49	41.64	159.4
51	50	42.55	161.76
51	51	43.46	164.12
51	52	44.37	166.49
51	53	45.29	168.86
51	54	46.21	171.25
51	55	47.13	173.64
51	56	48.05	176.03
51	57	48.97	178.44
51	58	49.9	180.85
51	59	50.83	183.26
51	60	51.77	185.68
51	61	52.7	188.11
51	62	53.64	190.55
51	63	54.58	192.99
51	64	55.53	195.44
51	65	56.47	197.9
51	66	57.42	200.36
51	67	58.37	202.83
51	68	59.33	205.31
51	69	60.28	207.79
51	70	61.24	210.29
51	71	62.21	212.78
51	72	63.17	215.29
51	73	64.14	217.8
51	74	65.11	220.32
51	75	66.08	222.85
51	76	67.06	225.38
51	77	68.04	227.92
51	78	69.02	230.47
51	79	70	233.03
51	80	70.99	235.59
51	81	71.98	238.16
51	82	72.97	240.74
51	83	73.97	243.32
51	84	74.97	245.91
51	85	75.97	248.51
51	86	76.97	251.12
51	87	77.98	253.74
51	88	78.99	256.36
51	89	80.01	258.99
51	90	81.02	261.63
51	91	82.04	264.27
51	92	83.06	266.92
51	93	84.09	269.58
51	94	85.11	272.25
51	95	86.15	274.93
51	96	87.18	277.61
51	97	88.22	280.3
51	98	89.26	283
51	99	90.3	285.71
51	100	91.35	288.43
52	0	0	52.31
52	1	0.84	54.49
52	2	1.68	56.67
52	3	2.52	58.86
52	4	3.36	61.05
52	5	4.21	63.25
52	6	5.06	65.46
52	7	5.91	67.67
52	8	6.77	69.89
52	9	7.62	72.11
52	10	8.48	74.34
52	11	9.34	76.58
52	12	10.2	78.82
52	13	11.07	81.07
52	14	11.94	83.32
52	15	12.81	85.58
52	16	13.68	87.85
52	17	14.55	90.12
52	18	15.43	92.4
52	19	16.31	94.68
52	20	17.19	96.98
52	21	18.08	99.27
52	22	18.97	101.58
52	23	19.86	103.89
52	24	20.75	106.21
52	25	21.64	108.53
52	26	22.54	110.86
52	27	23.44	113.2
52	28	24.34	115.54
52	29	25.25	117.89
52	30	26.15	120.25
52	31	27.06	122.61
52	32	27.97	124.98
52	33	28.89	127.36
52	34	29.81	129.74
52	35	30.73	132.13
52	36	31.65	134.53
52	37	32.57	136.93
52	38	33.5	139.34
52	39	34.43	141.76
52	40	35.37	144.18
52	41	36.3	146.61
52	42	37.24	149.05
52	43	38.18	151.49
52	44	39.12	153.95
52	45	40.07	156.4
52	46	41.02	158.87
52	47	41.97	161.34
52	48	42.93	163.82
52	49	43.88	166.31
52	50	44.84	168.8
52	51	45.81	171.31
52	52	46.77	173.81
52	53	47.74	176.33
52	54	48.71	178.85
52	55	49.69	181.38
52	56	50.66	183.92
52	57	51.64	186.47
52	58	52.63	189.02
52	59	53.61	191.58
52	60	54.6	194.15
52	61	55.59	196.72
52	62	56.59	199.31
52	63	57.58	201.9
52	64	58.58	204.49
52	65	59.59	207.1
52	66	60.59	209.71
52	67	61.6	212.33
52	68	62.61	214.96
52	69	63.63	217.6
52	70	64.65	220.24
52	71	65.67	222.9
52	72	66.69	225.56
52	73	67.72	228.23
52	74	68.75	230.9
52	75	69.78	233.59
52	76	70.82	236.28
52	77	71.86	238.98
52	78	72.9	241.69
52	79	73.95	244.4
52	80	74.99	247.13
52	81	76.05	249.86
52	82	77.1	252.6
52	83	78.16	255.35
52	84	79.22	258.11
52	85	80.29	260.88
52	86	81.36	263.65
52	87	82.43	266.43
52	88	83.5	269.22
52	89	84.58	272.03
52	90	85.66	274.83
52	91	86.74	277.65
52	92	87.83	280.48
52	93	88.92	283.31
52	94	90.02	286.16
52	95	91.12	289.01
52	96	92.22	291.87
52	97	93.32	294.74
52	98	94.43	297.62
52	99	95.54	300.5
52	100	96.66	303.4
53	0	0	53.32
53	1	0.88	55.6
53	2	1.76	57.9
53	3	2.65	60.2
53	4	3.53	62.5
53	5	4.42	64.82
53	6	5.32	67.14
53	7	6.21	69.46
53	8	7.11	71.79
53	9	8.01	74.13
53	10	8.91	76.48
53	11	9.81	78.83
53	12	10.72	81.19
53	13	11.63	83.56
53	14	12.55	85.93
53	15	13.46	88.31
53	16	14.38	90.7
53	17	15.3	93.09
53	18	16.22	95.49
53	19	17.15	97.9
53	20	18.08	100.31
53	21	19.01	102.73
53	22	19.94	105.16
53	23	20.88	107.6
53	24	21.82	110.04
53	25	22.76	112.49
53	26	23.71	114.95
53	27	24.66	117.41
53	28	25.61	119.88
53	29	26.56	122.36
53	30	27.52	124.85
53	31	28.48	127.34
53	32	29.44	129.84
53	33	30.4	132.35
53	34	31.37	134.87
53	35	32.34	137.39
53	36	33.31	139.92
53	37	34.29	142.46
53	38	35.27	145.01
53	39	36.25	147.56
53	40	37.24	150.12
53	41	38.23	152.69
53	42	39.22	155.27
53	43	40.21	157.85
53	44	41.21	160.44
53	45	42.21	163.04
53	46	43.21	165.65
53	47	44.22	168.27
53	48	45.23	170.89
53	49	46.24	173.52
53	50	47.26	176.16
53	51	48.27	178.81
53	52	49.3	181.46
53	53	50.32	184.13
53	54	51.35	186.8
53	55	52.38	189.48
53	56	53.41	192.17
53	57	54.45	194.87
53	58	55.49	197.57
53	59	56.53	200.28
53	60	57.58	203
53	61	58.63	205.73
53	62	59.68	208.47
53	63	60.74	211.22
53	64	61.8	213.98
53	65	62.86	216.74
53	66	63.93	219.51
53	67	65	222.29
53	68	66.07	225.08
53	69	67.15	227.88
53	70	68.23	230.69
53	71	69.31	233.51
53	72	70.4	236.33
53	73	71.49	239.16
53	74	72.58	242.01
53	75	73.68	244.86
53	76	74.78	247.72
53	77	75.89	250.59
53	78	76.99	253.47
53	79	78.1	256.36
53	80	79.22	259.26
53	81	80.34	262.16
53	82	81.46	265.08
53	83	82.58	268
53	84	83.71	270.94
53	85	84.85	273.88
53	86	85.98	276.84
53	87	87.12	279.8
53	88	88.27	282.77
53	89	89.41	285.75
53	90	90.56	288.75
53	91	91.72	291.75
53	92	92.88	294.76
53	93	94.04	297.78
53	94	95.21	300.81
53	95	96.37	303.85
53	96	97.55	306.9
53	97	98.73	309.96
53	98	99.91	313.03
53	99	101.09	316.12
53	100	102.28	319.21
54	0	0	54.32
54	1	0.92	56.73
54	2	1.85	59.14
54	3	2.78	61.55
54	4	3.71	63.97
54	5	4.64	66.41
54	6	5.58	68.84
54	7	6.52	71.29
54	8	7.46	73.74
54	9	8.41	76.2
54	10	9.36	78.67
54	11	10.31	81.14
54	12	11.26	83.63
54	13	12.22	86.12
54	14	13.18	88.61
54	15	14.14	91.12
54	16	15.11	93.63
54	17	16.08	96.15
54	18	17.05	98.68
54	19	18.02	101.21
54	20	19	103.76
54	21	19.98	106.31
54	22	20.97	108.87
54	23	21.95	111.43
54	24	22.94	114.01
54	25	23.94	116.59
54	26	24.93	119.18
54	27	25.93	121.78
54	28	26.93	124.39
54	29	27.94	127
54	30	28.95	129.62
54	31	29.96	132.25
54	32	30.97	134.89
54	33	31.99	137.54
54	34	33.01	140.2
54	35	34.03	142.86
54	36	35.06	145.53
54	37	36.09	148.21
54	38	37.12	150.9
54	39	38.16	153.6
54	40	39.2	156.31
54	41	40.25	159.02
54	42	41.29	161.74
54	43	42.34	164.47
54	44	43.4	167.22
54	45	44.45	169.96
54	46	45.51	172.72
54	47	46.58	175.49
54	48	47.64	178.26
54	49	48.71	181.05
54	50	49.79	183.84
54	51	50.86	186.64
54	52	51.94	189.46
54	53	53.03	192.28
54	54	54.12	195.1
54	55	55.21	197.94
54	56	56.3	200.79
54	57	57.4	203.65
54	58	58.5	206.51
54	59	59.61	209.39
54	60	60.72	212.27
54	61	61.83	215.17
54	62	62.95	218.07
54	63	64.07	220.99
54	64	65.19	223.91
54	65	66.32	226.84
54	66	67.45	229.78
54	67	68.58	232.73
54	68	69.72	235.7
54	69	70.86	238.67
54	70	72.01	241.65
54	71	73.16	244.64
54	72	74.31	247.64
54	73	75.47	250.65
54	74	76.63	253.67
54	75	77.79	256.7
54	76	78.96	259.74
54	77	80.14	262.79
54	78	81.31	265.85
